alors;CM1;ADV
amicalement;CM1;ADV
attentivement;CM1;ADV
aujourd’hui;CM1;ADV
aussitôt;CM2;ADV
autant;CM1;ADV
autrefois;CM1;ADV
autrement;CM1;ADV
beaucoup;CM1;ADV
bientôt;CE2;ADV
brusquement;CM1;ADV
chaudement;CE1;ADV
complètement;CM2;ADV
conformément;CM1;ADV
continuellement;CE2;ADV
cordialement;CM1;ADV
courageusement;CE2;ADV
déjà;CM2;ADV
dernièrement;CM1;ADV
directement;CE2;ADV
doucement;CM1;ADV
également;CE2;ADV
encore;CE2;ADV
enfin;CE2;ADV
énormément;CM1;ADV
ensuite;CE2;ADV
entièrement;CM2;ADV
environ;CM1;ADV
exactement;CM2;ADV
facilement;CM1;ADV
fièrement;CM2;ADV
finalement;CM1;ADV
fortement;CE1;ADV
franchement;CM1;ADV
généralement;CM1;ADV
gravement;CE2;ADV
hélas;CM2;ADV
heureusement;CE2;ADV
hier;CE2;ADV
ici;CE2;ADV
immédiatement;CM2;ADV
infiniment;CM1;ADV
jadis;CM1;ADV
jamais;CE2;ADV
joyeusement;CM1;ADV
justement;CE2;ADV
là;CM1;ADV
là-bas;CM2;ADV
largement;CE2;ADV
légèrement;CM1;ADV
lentement;CM1;ADV
loin;CE1;ADV
longuement;CM2;ADV
maintenant;CM1;ADV
malheureusement;CM1;ADV
merveilleusement;CM1;ADV
mieux;CM1;ADV
n;Outil;ADV
naturellement;CE2;ADV
ne;Outil;ADV
non;CM2;ADV
nullement;CM1;ADV
ordinairement;CM2;ADV
oui;CE2;ADV
parfaitement;CE2;ADV
parfois;CE2;ADV
particulièrement;CM1;ADV
partout;CE2;ADV
pas;Outil;ADV
péniblement;CE2;ADV
peu;CM2;ADV
plus;CP;ADV
plutôt;CM2;ADV
pourtant;CM1;ADV
presque;CE2;ADV
principalement;CM1;ADV
probablement;CM1;ADV
profondément;CE2;ADV
proprement;CE2;ADV
rapidement;CE2;ADV
rarement;CE2;ADV
réellement;CM1;ADV
régulièrement;CM1;ADV
relativement;CE2;ADV
sagement;CE2;ADV
sérieusement;CM1;ADV
seulement;CM1;ADV
sévèrement;CM2;ADV
silencieusement;CM2;ADV
simplement;CM1;ADV
sitôt;CM1;ADV
soigneusement;CE2;ADV
souvent;CE2;ADV
spécialement;CM2;ADV
subitement;CM1;ADV
surtout;CE2;ADV
tant;CM1;ADV
tantôt;CM2;ADV
tard;CM1;ADV
tendrement;CE2;ADV
tôt;CM1;ADV
toujours;CM1;ADV
tranquillement;CM2;ADV
très;CM1;ADV
tristement;CE2;ADV
trop;CM1;ADV
vite;CE1;ADV
vivement;CE2;ADV
voici;CE1;ADV
vraiment;CM2;ADV
debout;CM1;ADV/ADJ
soudain;CM1;ADV/ADJ
bien;CE1;ADV/ADV/NOM
aussi;CE2;ADV/CON
combien;CE1;ADV/CON/NOM
dedans;CE2;ADV/NOM
dehors;CM2;ADV/NOM
demain;CE1;ADV/NOM
dessous;CM1;ADV/NOM
dessus;CM2;ADV/NOM
mal;CP;ADV/NOM
comment;CE2;ADV/NOM/CON
même;CP;ADV/NOM/PRO
donc;CE1;CON
et;Outil;CON
lorsque;CE2;CON
mais;CE2;CON
ni;CM1;CON
ou;Outil;CON
où;Outil;CON
parce;CM2;CON
pourquoi;CE2;CON
puis;CE2;CON
puisque;CE2;CON
quand;CM1;CON
quoique;CM2;CON
sinon;CM2;CON
comme;CE1;CON/ADV
si;CE2;CON/ADV
que;Outil;CON/PRO
ces;Outil;DET
cet;Outil;DET
cette;Outil;DET
chaque;CE1;DET
cinq;CE2;DET
cinquante;CM1;DET
des;Outil;DET
deux;CP;DET
dix;CE1;DET
douze;CE2;DET
huit;CE2;DET
ma;Outil;DET
mes;Outil;DET
mon;Outil;DET
nos;Outil;DET
notre;Outil;DET
onze;CE2;DET
quarante;CE2;DET
quatorze;CM2;DET
quatre;CE2;DET
quelque;CE2;DET
quinze;CM2;DET
sa;Outil;DET
seize;CM2;DET
sept;CM1;DET
ses;Outil;DET
six;CM1;DET
son;Outil;DET
ta;Outil;DET
tes;Outil;DET
ton;Outil;DET
treize;CM2;DET
trente;CM1;DET
trois;CE1;DET
un;Outil;DET
une;Outil;DET
vingt;CM1;DET
vos;Outil;DET
votre;Outil;DET
zéro;CE2;DET
au;Outil;DET/PRE
du;Outil;DET/PRE
l;Outil;DET/PRO
la;Outil;DET/PRO
le;Outil;DET/PRO
les;Outil;DET/PRO
tous;CE1;DET/PRO
abeille;CE1;NOM
abeilles;CE2;NOM
abondance;CM1;NOM
abondances;CM1;NOM
accident;CM1;NOM
accidents;CM1;NOM
accord;CM2;NOM
accords;CM2;NOM
achat;CP;NOM
achats;CP;NOM
acheteur;CM1;NOM
acheteurs;CM1;NOM
acheteuse;CM1;NOM
acheteuses;CM1;NOM
acier;CM2;NOM
aciers;CM2;NOM
acte;CE1;NOM
actes;CE1;NOM
action;CE2;NOM
actions;CE2;NOM
activité;CM1;NOM
activités;CM1;NOM
adieu;CE2;NOM
adieux;CE2;NOM
administration;CM1;NOM
administrations;CM1;NOM
admiration;CM1;NOM
admirations;CM1;NOM
adresse;CM1;NOM
adresses;CM1;NOM
affaire;CM1;NOM
affaires;CM1;NOM
affection;CM2;NOM
affections;CM2;NOM
affiche;CM1;NOM
affiches;CM1;NOM
âge;CE2;NOM
agent;CE2;NOM
agents;CE2;NOM
âges;CE2;NOM
agitation;CM1;NOM
agitations;CM1;NOM
agrément;CM1;NOM
agréments;CM1;NOM
aide;CE2;NOM
aides;CE2;NOM
aiguille;CM1;NOM
aiguilles;CM1;NOM
aile;CE2;NOM
ailes;CE2;NOM
air;CE2;NOM
airs;CE2;NOM
aise;CM1;NOM
aises;CM1;NOM
alerte;CM1;NOM
alertes;CM1;NOM
aliment;CE2;NOM
aliments;CE2;NOM
allée;CE2;NOM
allées;CE2;NOM
allumette;CM1;NOM
allumettes;CM1;NOM
allure;CM2;NOM
allures;CM2;NOM
alouette;CM2;NOM
alouettes;CM2;NOM
âme;CE2;NOM
âmes;CE2;NOM
amour;CE1;NOM
amours;CE1;NOM
amusement;CE2;NOM
amusements;CE2;NOM
an;CM1;NOM
âne;CE1;NOM
ânes;CE1;NOM
ânesse;CE1;NOM
ânesses;CE1;NOM
ange;CE1;NOM
anges;CE1;NOM
angle;CM1;NOM
angles;CM1;NOM
animale;CP;NOM
animales;CP;NOM
animation;CM1;NOM
animations;CM1;NOM
année;CP;NOM
années;CP;NOM
annonce;CM1;NOM
annonces;CM1;NOM
ans;CM1;NOM
apôtre;CM1;NOM
apôtres;CM1;NOM
apparence;CM2;NOM
apparences;CM2;NOM
apparition;CM2;NOM
apparitions;CM2;NOM
appartement;CM1;NOM
appartements;CM1;NOM
appel;CM2;NOM
appels;CM2;NOM
application;CM1;NOM
applications;CM1;NOM
approche;CM1;NOM
approches;CM1;NOM
après-midi;CM2;NOM
araignée;CM2;NOM
araignées;CM2;NOM
arbitre;CM1;NOM
arbitres;CM1;NOM
arbre;CP;NOM
arbres;CP;NOM
arbuste;CM1;NOM
arbustes;CM1;NOM
architecte;CM1;NOM
architectes;CM1;NOM
ardeur;CE1;NOM
ardeurs;CE1;NOM
ardoise;CE1;NOM
ardoises;CE1;NOM
argent;CM1;NOM
argents;CM1;NOM
arme;CP;NOM
armée;CE2;NOM
armées;CE2;NOM
armes;CP;NOM
armoire;CE1;NOM
armoires;CE1;NOM
arrêt;CM2;NOM
arrêts;CM2;NOM
arrivée;CM1;NOM
arrivées;CM1;NOM
arrondissement;CM2;NOM
arrondissements;CM2;NOM
art;CM1;NOM
article;CP;NOM
articles;CP;NOM
arts;CM1;NOM
aspect;CM2;NOM
aspects;CM2;NOM
astre;CE1;NOM
astres;CE1;NOM
atelier;CM1;NOM
ateliers;CM1;NOM
attachement;CM2;NOM
attachements;CM2;NOM
attaque;CM1;NOM
attaques;CM1;NOM
attention;CM1;NOM
attentions;CM1;NOM
aube;CP;NOM
aubépine;CM1;NOM
aubépines;CM1;NOM
auberge;CM1;NOM
auberges;CM1;NOM
aubes;CP;NOM
aumône;CM2;NOM
aumônes;CM2;NOM
aurore;CM1;NOM
aurores;CM1;NOM
autel;CM1;NOM
autels;CM1;NOM
auteur;CE2;NOM
auteurs;CE2;NOM
automne;CM2;NOM
automnes;CM2;NOM
automobile;CM1;NOM
automobiles;CM1;NOM
autorité;CM1;NOM
autorités;CM1;NOM
avance;CM1;NOM
avances;CM1;NOM
avenir;CP;NOM
avenirs;CP;NOM
aventure;CM1;NOM
aventures;CM1;NOM
avenue;CE2;NOM
avenues;CE2;NOM
averse;CE2;NOM
averses;CE2;NOM
aviateur;CP;NOM
aviateurs;CP;NOM
aviatrice;CP;NOM
aviatrices;CP;NOM
avion;CE1;NOM
avions;CE1;NOM
avis;CE2;NOM
avoine;CM1;NOM
avoines;CM2;NOM
avoir;CE2;NOM
avoirs;CE2;NOM
avril;CE1;NOM
avrils;CE1;NOM
bagage;CM1;NOM
bagages;CM1;NOM
baguette;CM2;NOM
baguettes;CM2;NOM
bain;CE2;NOM
bains;CE2;NOM
bal;CE2;NOM
balcon;CE2;NOM
balcons;CE2;NOM
balle;CE1;NOM
balles;CE1;NOM
ballon;CM1;NOM
ballons;CM1;NOM
bals;CE2;NOM
banane;CM1;NOM
bananes;CM1;NOM
banc;CE2;NOM
bancs;CE2;NOM
bande;CE1;NOM
bandes;CE1;NOM
bandit;CM1;NOM
bandits;CM1;NOM
banque;CE2;NOM
banques;CE2;NOM
banquier;CM1;NOM
banquière;CM1;NOM
banquières;CM1;NOM
banquiers;CM1;NOM
barbe;CP;NOM
barbes;CP;NOM
barque;CE1;NOM
barques;CE1;NOM
barquette;CE1;NOM
barquettes;CE1;NOM
barre;CM1;NOM
barres;CM1;NOM
barrière;CM2;NOM
barrières;CM2;NOM
basse;CE2;NOM
basses;CE2;NOM
bassin;CE2;NOM
bassins;CE2;NOM
bataille;CE2;NOM
batailles;CE2;NOM
bâtiment;CM1;NOM
bâtiments;CM1;NOM
bâton;CM1;NOM
bâtons;CM1;NOM
bazar;CE2;NOM
bazars;CE2;NOM
beauté;CM1;NOM
beautés;CM1;NOM
bébé;CP;NOM
bébés;CP;NOM
bec;CE1;NOM
bêche;CE2;NOM
bêches;CE2;NOM
becs;CE1;NOM
bénédiction;CE2;NOM
bénédictions;CE2;NOM
bénéfice;CM1;NOM
bénéfices;CM1;NOM
berceau;CM1;NOM
berceaux;CM1;NOM
berger;CE2;NOM
bergers;CE2;NOM
besogne;CE2;NOM
besognes;CE2;NOM
besoin;CM1;NOM
besoins;CM1;NOM
bétail;CM2;NOM
bétails;CM2;NOM
betterave;CM2;NOM
betteraves;CM2;NOM
beurre;CE2;NOM
beurres;CE2;NOM
bienfait;CM1;NOM
bienfaits;CM1;NOM
bière;CM2;NOM
bières;CM2;NOM
bijou;CM1;NOM
bijoux;CM1;NOM
bille;CE1;NOM
billes;CE1;NOM
billet;CE2;NOM
billets;CE2;NOM
bise;CE1;NOM
bises;CE1;NOM
blancheur;CE1;NOM
blancheurs;CE1;NOM
blé;CE1;NOM
blés;CE1;NOM
blessure;CM1;NOM
blessures;CM1;NOM
bleuet;CM1;NOM
bleuets;CM1;NOM
bloc;CM1;NOM
blocs;CM1;NOM
blouse;CE2;NOM
blouses;CE2;NOM
bluet;CM1;NOM
bluets;CM1;NOM
bluette;CM1;NOM
bluettes;CM1;NOM
boeuf;CE2;NOM
boeufs;CE2;NOM
bois;CE1;NOM
boisson;CE2;NOM
boissons;CE2;NOM
bonbon;CE2;NOM
bonbons;CE2;NOM
bond;CM2;NOM
bonds;CM2;NOM
bonheur;CE2;NOM
bonheurs;CE2;NOM
bonhomme;CM1;NOM
bonhommes;CM1;NOM
bonjour;CE1;NOM
bonjours;CE1;NOM
bonne;CP;NOM
bonnes;CP;NOM
bonnet;CM1;NOM
bonnets;CM1;NOM
bonsoir;CM1;NOM
bonsoirs;CM1;NOM
bonté;CE2;NOM
bontés;CE2;NOM
bord;CE1;NOM
bords;CE1;NOM
bordure;CE1;NOM
bordures;CE1;NOM
borne;CE1;NOM
bornes;CE1;NOM
bosquet;CM1;NOM
bosquets;CM1;NOM
botte;CE1;NOM
bottes;CE1;NOM
bouche;CP;NOM
bouchère;CM1;NOM
bouchères;CM1;NOM
bouchers;CM1;NOM
bouches;CP;NOM
boucle;CE1;NOM
boucles;CE1;NOM
boue;CE2;NOM
boues;CE2;NOM
bougie;CE2;NOM
bougies;CE2;NOM
boulanger;CE2;NOM
boulangère;CE2;NOM
boulangères;CE2;NOM
boulangerie;CE2;NOM
boulangeries;CE2;NOM
boulangers;CE2;NOM
boule;CE1;NOM
boules;CE1;NOM
bouquet;CE2;NOM
bouquets;CE2;NOM
bourdonnement;CM1;NOM
bourdonnements;CM1;NOM
bourgeon;CM1;NOM
bourgeons;CM1;NOM
bourse;CE2;NOM
bourses;CE2;NOM
bout;CM1;NOM
bouteille;CE2;NOM
bouteilles;CE2;NOM
boutique;CE1;NOM
boutiques;CE1;NOM
bouton;CE1;NOM
boutons;CE1;NOM
bouts;CM1;NOM
branche;CP;NOM
branches;CP;NOM
bras;CE1;NOM
bravo;CM1;NOM
bravos;CM1;NOM
brebis;CE2;NOM
brin;CM1;NOM
brindille;CM2;NOM
brindilles;CM2;NOM
brins;CM1;NOM
brique;CP;NOM
briques;CP;NOM
brise;CE1;NOM
brises;CE1;NOM
brochure;CE2;NOM
brochures;CE2;NOM
brouillard;CM2;NOM
brouillards;CM2;NOM
bruit;CE2;NOM
bruits;CE2;NOM
brume;CE1;NOM
brumes;CE1;NOM
buisson;CM1;NOM
buissons;CM1;NOM
bureau;CE2;NOM
bureaux;CE2;NOM
but;CM1;NOM
buts;CM1;NOM
cabane;CE2;NOM
cabanes;CE2;NOM
cabine;CE1;NOM
cabines;CE1;NOM
cache-cache;CM1;NOM
cadavre;CE2;NOM
cadavres;CE2;NOM
cadeau;CE2;NOM
cadeaux;CE2;NOM
cadran;CM1;NOM
cadrans;CM1;NOM
cadre;CE1;NOM
cadres;CE1;NOM
café;CP;NOM
cafés;CP;NOM
cage;CP;NOM
cages;CP;NOM
cahier;CE1;NOM
cahiers;CE1;NOM
caisse;CE2;NOM
caisses;CE2;NOM
calcul;CE1;NOM
calculs;CE1;NOM
calendrier;CM1;NOM
calendriers;CM1;NOM
calice;CM1;NOM
calices;CM1;NOM
camarade;CM1;NOM
camarades;CM1;NOM
camion;CE2;NOM
camions;CE2;NOM
camp;CM2;NOM
campagne;CE1;NOM
campagnes;CE1;NOM
camps;CM2;NOM
canal;CE1;NOM
canard;CE1;NOM
canards;CE1;NOM
canaux;CE1;NOM
canif;CE2;NOM
canifs;CE2;NOM
canne;CM1;NOM
cannes;CM1;NOM
canon;CE1;NOM
canons;CE1;NOM
cantique;CE2;NOM
cantiques;CE2;NOM
capitaine;CE2;NOM
capitaines;CE2;NOM
caprice;CM1;NOM
caprices;CM1;NOM
carabine;CE1;NOM
carabines;CE1;NOM
caractère;CM1;NOM
caractères;CM1;NOM
carnet;CE2;NOM
carnets;CE2;NOM
carotte;CM2;NOM
carottes;CM2;NOM
carreau;CM2;NOM
carreaux;CM2;NOM
carrière;CM2;NOM
carrières;CM2;NOM
cars;CE2;NOM
cartable;CE2;NOM
cartables;CE2;NOM
carte;CP;NOM
cartes;CP;NOM
carton;CP;NOM
cartons;CP;NOM
cas;CM1;NOM
casquette;CM1;NOM
casquettes;CM1;NOM
cave;CP;NOM
caverne;CE1;NOM
cavernes;CE1;NOM
caves;CP;NOM
cendre;CM2;NOM
cendres;CM2;NOM
centaine;CM1;NOM
centaines;CM1;NOM
centime;CE2;NOM
centimes;CE2;NOM
centimètre;CM1;NOM
centimètres;CM1;NOM
centre;CM1;NOM
centres;CM1;NOM
cercle;CE2;NOM
cercles;CE2;NOM
cérémonie;CM2;NOM
cérémonies;CM2;NOM
cerf;CM2;NOM
cerfs;CM2;NOM
cerise;CM1;NOM
cerises;CM1;NOM
cerisier;CM1;NOM
cerisiers;CM1;NOM
chagrin;CE2;NOM
chagrins;CE2;NOM
chair;CM1;NOM
chairs;CM1;NOM
chaise;CE2;NOM
chaises;CE2;NOM
chaleur;CP;NOM
chaleurs;CP;NOM
chambre;CP;NOM
chambres;CP;NOM
chameau;CE2;NOM
chameaux;CE2;NOM
champ;CM1;NOM
champs;CM1;NOM
chance;CM1;NOM
chances;CM1;NOM
changement;CE2;NOM
changements;CE2;NOM
chanson;CE1;NOM
chansons;CE1;NOM
chant;CE1;NOM
chanteur;CP;NOM
chanteurs;CP;NOM
chanteuse;CP;NOM
chanteuses;CP;NOM
chantre;CE1;NOM
chantres;CE1;NOM
chants;CE1;NOM
chapeau;CE1;NOM
chapeaux;CE1;NOM
chapelet;CM1;NOM
chapelets;CM2;NOM
chapelle;CE2;NOM
chapelles;CE2;NOM
chapitre;CM1;NOM
chapitres;CM1;NOM
charbon;CE1;NOM
charbonnage;CM1;NOM
charbonnages;CM1;NOM
charbons;CE1;NOM
charge;CE1;NOM
charges;CE1;NOM
charité;CE2;NOM
charités;CE2;NOM
charme;CP;NOM
charmes;CP;NOM
chasse;CE1;NOM
chasses;CE1;NOM
chasseur;CE1;NOM
chasseurs;CE1;NOM
chat;CP;NOM
château;CM1;NOM
châteaux;CM1;NOM
chats;CP;NOM
chauffage;CM1;NOM
chauffages;CM1;NOM
chauffeur;CM1;NOM
chauffeurs;CM1;NOM
chaume;CE2;NOM
chaumes;CE2;NOM
chaumière;CE2;NOM
chaumières;CE2;NOM
chaussée;CM1;NOM
chaussées;CM1;NOM
chaussure;CM1;NOM
chaussures;CM1;NOM
chef;CE1;NOM
chefs;CE1;NOM
chemin;CP;NOM
cheminée;CP;NOM
cheminées;CP;NOM
chemins;CP;NOM
chemise;CE1;NOM
chemises;CE1;NOM
chêne;CM2;NOM
chênes;CM2;NOM
cheval;CP;NOM
chevalier;CE1;NOM
chevaliers;CE1;NOM
chevaux;CP;NOM
chevelure;CE1;NOM
chevelures;CE1;NOM
chèvre;CM1;NOM
chèvres;CM1;NOM
chien;CE1;NOM
chienne;CE1;NOM
chiennes;CE1;NOM
chiens;CE1;NOM
chiffon;CM1;NOM
chiffons;CM1;NOM
chiffre;CM1;NOM
chiffres;CM1;NOM
choc;CM1;NOM
chocolat;CE2;NOM
chocolats;CE2;NOM
chocs;CM1;NOM
choix;CM1;NOM
chose;CE2;NOM
choses;CE2;NOM
chute;CE2;NOM
chutes;CE2;NOM
ciel;CE2;NOM
ciels;CE2;NOM
cieux;CE2;NOM
cigarette;CM1;NOM
cigarettes;CM1;NOM
cimetière;CM1;NOM
cimetières;CM1;NOM
cinéma;CM1;NOM
cinémas;CM1;NOM
circulation;CM1;NOM
circulations;CM1;NOM
cirque;CE2;NOM
cirques;CE2;NOM
cité;CM2;NOM
cités;CM2;NOM
clairière;CM1;NOM
clairières;CM1;NOM
clairon;CE2;NOM
clairons;CE2;NOM
clarté;CM1;NOM
clartés;CM1;NOM
classe;CP;NOM
classes;CP;NOM
clé;CM1;NOM
clef;CM1;NOM
climat;CM1;NOM
climats;CM1;NOM
cloche;CE1;NOM
clocher;CE2;NOM
clochers;CE2;NOM
cloches;CE1;NOM
clochette;CE2;NOM
clochettes;CE2;NOM
clou;CE1;NOM
clous;CE1;NOM
cochon;CE1;NOM
cochons;CE1;NOM
coeur;CP;NOM
cœur;CP;NOM
coeurs;CP;NOM
cœurs;CP;NOM
coffre;CM2;NOM
coffres;CM2;NOM
coffret;CM2;NOM
coffrets;CM2;NOM
coiffure;CM1;NOM
coiffures;CM1;NOM
coin;CE1;NOM
coins;CE1;NOM
colère;CM1;NOM
colères;CM1;NOM
collection;CM1;NOM
collections;CM1;NOM
colline;CM1;NOM
collines;CM1;NOM
colonel;CM1;NOM
colonels;CM1;NOM
combat;CM1;NOM
combats;CM1;NOM
comble;CE2;NOM
combles;CE2;NOM
commande;CM1;NOM
commandes;CM1;NOM
commencement;CM1;NOM
commencements;CM1;NOM
commerce;CM1;NOM
commerces;CM1;NOM
commune;CE1;NOM
communes;CE1;NOM
communion;CM1;NOM
communions;CM1;NOM
compagne;CE1;NOM
compagnes;CE1;NOM
compagnie;CE2;NOM
compagnies;CE2;NOM
compagnon;CE1;NOM
compagnons;CE1;NOM
comparaison;CM2;NOM
comparaisons;CM2;NOM
compliment;CE2;NOM
compliments;CE2;NOM
composition;CM1;NOM
compositions;CM1;NOM
conduite;CE1;NOM
conduites;CE1;NOM
conférence;CM1;NOM
conférences;CM1;NOM
confiance;CM1;NOM
confiances;CM1;NOM
confiture;CE1;NOM
confitures;CE1;NOM
congé;CM1;NOM
congés;CM1;NOM
congrès;CM1;NOM
conseil;CM1;NOM
conseils;CM1;NOM
consolation;CE2;NOM
consolations;CE2;NOM
construction;CE2;NOM
constructions;CE2;NOM
conte;CE2;NOM
contentement;CM1;NOM
contentements;CM1;NOM
contes;CE2;NOM
contrée;CM1;NOM
contrées;CM1;NOM
conversation;CE2;NOM
conversations;CE2;NOM
conviction;CM1;NOM
convictions;CM1;NOM
coq;CE2;NOM
coqs;CE2;NOM
coquille;CM1;NOM
coquilles;CM1;NOM
corbeau;CE2;NOM
corbeaux;CE2;NOM
corbeille;CE2;NOM
corbeilles;CE2;NOM
corde;CE1;NOM
cordes;CE1;NOM
cordonnier;CM2;NOM
cordonniers;CM2;NOM
corne;CE2;NOM
cornes;CE2;NOM
corniche;CE1;NOM
corniches;CE1;NOM
corps;CM2;NOM
correction;CM1;NOM
corrections;CM1;NOM
corridor;CM2;NOM
corridors;CM2;NOM
cortège;CE2;NOM
cortèges;CE2;NOM
costume;CP;NOM
costumes;CP;NOM
côte;CM1;NOM
côté;CE2;NOM
côtes;CM1;NOM
côtés;CE2;NOM
coton;CE2;NOM
cotons;CE2;NOM
cou;CE2;NOM
couche;CP;NOM
couchers;CE2;NOM
couches;CP;NOM
coucou;CE1;NOM
coucous;CE1;NOM
coude;CE1;NOM
coudes;CE1;NOM
couleur;CE1;NOM
couleurs;CE1;NOM
couloir;CM1;NOM
couloirs;CM1;NOM
coup;CM1;NOM
coupe;CE1;NOM
coupes;CE1;NOM
coups;CM1;NOM
cour;CE2;NOM
courage;CE1;NOM
courages;CE1;NOM
coureur;CE2;NOM
coureurs;CE2;NOM
couronne;CM1;NOM
couronnes;CM1;NOM
cours;CE2;NOM
cours;CM2;NOM
course;CE2;NOM
courses;CE2;NOM
cous;CE2;NOM
coussin;CM1;NOM
coussins;CM1;NOM
couteau;CM1;NOM
couteaux;CM1;NOM
coutume;CE2;NOM
coutumes;CE2;NOM
couture;CM2;NOM
coutures;CM2;NOM
couvent;CM1;NOM
couvents;CM1;NOM
couvercle;CM1;NOM
couvercles;CM1;NOM
couverture;CE1;NOM
couvertures;CE1;NOM
crainte;CM1;NOM
craintes;CM1;NOM
craquement;CM1;NOM
craquements;CM1;NOM
crayon;CM1;NOM
crayons;CM1;NOM
créateur;CM1;NOM
créateurs;CM1;NOM
créature;CE1;NOM
créatures;CE1;NOM
crépuscule;CE2;NOM
crépuscules;CE2;NOM
cri;CM1;NOM
crime;CE1;NOM
crimes;CE1;NOM
cris;CM1;NOM
crise;CE2;NOM
crises;CE2;NOM
cristal;CE2;NOM
cristaux;CE2;NOM
croix;CP;NOM
cuir;CM1;NOM
cuirs;CM1;NOM
cuisine;CE2;NOM
cuisines;CE2;NOM
cuisinier;CM1;NOM
cuisinière;CM1;NOM
cuisinières;CM1;NOM
cuisiniers;CM1;NOM
cuivre;CE1;NOM
cuivres;CE1;NOM
culotte;CM1;NOM
culottes;CM1;NOM
cultivateur;CE2;NOM
cultivateurs;CE2;NOM
cultivatrice;CE2;NOM
cultivatrices;CE2;NOM
culture;CP;NOM
cultures;CP;NOM
curé;CE2;NOM
curés;CE2;NOM
curiosité;CM2;NOM
curiosités;CM2;NOM
dame;CE2;NOM
dames;CE2;NOM
danger;CE2;NOM
dangers;CE2;NOM
danse;CM1;NOM
danses;CM1;NOM
date;CE2;NOM
dates;CE2;NOM
début;CE2;NOM
débuts;CE2;NOM
décembre;CE1;NOM
décembres;CE1;NOM
découverte;CE1;NOM
découvertes;CE1;NOM
défaut;CM1;NOM
défauts;CM1;NOM
défense;CM1;NOM
défenses;CM1;NOM
défenseur;CM1;NOM
défenseurs;CM1;NOM
degré;CM1;NOM
degrés;CM1;NOM
déjeuners;CM1;NOM
délice;CM1;NOM
délices;CM1;NOM
demande;CE2;NOM
demandes;CE2;NOM
démarche;CE2;NOM
démarches;CE2;NOM
demeure;CM1;NOM
demeures;CM1;NOM
demoiselle;CE2;NOM
demoiselles;CE2;NOM
dent;CE1;NOM
dentelle;CM1;NOM
dentelles;CM1;NOM
dents;CE1;NOM
départ;CM2;NOM
départs;CM2;NOM
désastre;CM2;NOM
désastres;CM2;NOM
description;CM2;NOM
descriptions;CM2;NOM
désir;CM1;NOM
désirs;CM1;NOM
désolation;CM1;NOM
désolations;CM1;NOM
désordre;CE2;NOM
désordres;CE2;NOM
dessert;CM1;NOM
desserts;CM1;NOM
dessin;CE1;NOM
dessins;CE1;NOM
destination;CE2;NOM
destinations;CE2;NOM
destinée;CM1;NOM
destinées;CM1;NOM
détail;CM1;NOM
détails;CM1;NOM
détour;CM1;NOM
détours;CM1;NOM
dette;CE2;NOM
dettes;CE2;NOM
deuil;CM1;NOM
deuils;CM1;NOM
devants;CE2;NOM
devoirs;CP;NOM
dévouement;CE2;NOM
dévouements;CE2;NOM
diable;CE1;NOM
diables;CE1;NOM
dictée;CE1;NOM
dictées;CE1;NOM
dictionnaire;CM2;NOM
dictionnaires;CM2;NOM
dieu;CE2;NOM
dieux;CE2;NOM
dimanche;CE1;NOM
dimanches;CE1;NOM
dîners;CM1;NOM
direction;CE2;NOM
directions;CE2;NOM
dires;CE1;NOM
disparition;CM2;NOM
disparitions;CM2;NOM
disposition;CM1;NOM
dispositions;CM1;NOM
distinction;CM1;NOM
distinctions;CM1;NOM
distraction;CM1;NOM
distractions;CM1;NOM
distribution;CE2;NOM
distributions;CE2;NOM
division;CE1;NOM
divisions;CE1;NOM
docteur;CE2;NOM
docteurs;CE2;NOM
doigt;CM1;NOM
doigts;CM1;NOM
domicile;CE2;NOM
domiciles;CE2;NOM
dompteur;CM2;NOM
dompteurs;CM2;NOM
dos;CE2;NOM
douceur;CM1;NOM
douceurs;CM1;NOM
douleur;CP;NOM
douleurs;CP;NOM
doute;CE2;NOM
doutes;CE2;NOM
douzaine;CM1;NOM
douzaines;CM1;NOM
drap;CE2;NOM
drapeau;CE2;NOM
drapeaux;CE2;NOM
draps;CE2;NOM
droite;CP;NOM
droites;CP;NOM
duc;CE1;NOM
duchesse;CE1;NOM
duchesses;CE1;NOM
ducs;CE1;NOM
durée;CE2;NOM
durées;CE2;NOM
duvet;CE2;NOM
duvets;CE2;NOM
eau;CE2;NOM
eaux;CE2;NOM
échantillon;CM2;NOM
échantillons;CM2;NOM
écharpe;CE1;NOM
écharpes;CE1;NOM
échelle;CE2;NOM
échelles;CE2;NOM
éclair;CM1;NOM
éclairs;CM1;NOM
éclat;CE2;NOM
éclats;CE2;NOM
écluse;CE2;NOM
écluses;CE2;NOM
école;CP;NOM
écoles;CP;NOM
écolier;CE2;NOM
écolière;CE2;NOM
écolières;CE2;NOM
écoliers;CE2;NOM
économie;CM1;NOM
économies;CM1;NOM
écriture;CP;NOM
écritures;CP;NOM
écurie;CE1;NOM
écuries;CE1;NOM
éducation;CM1;NOM
éducations;CM1;NOM
effet;CM2;NOM
effets;CM2;NOM
effort;CM1;NOM
efforts;CM1;NOM
église;CP;NOM
églises;CP;NOM
électricité;CM1;NOM
électricités;CM1;NOM
éléphant;CM1;NOM
éléphante;CM1;NOM
éléphantes;CM1;NOM
éléphants;CM1;NOM
élève;CE1;NOM
